1524892394209356,-0.527567,-3.138417,-0.121181,0.999576,0.026248,0.012561,-0.001198
1524892394217689,-0.532438,-3.139287,-0.121567,0.999579,0.026616,0.011518,-0.000814
1524892394226023,-0.537019,-3.139997,-0.121416,0.999562,0.027264,0.011445,-0.000966
1524892394234356,-0.541757,-3.140657,-0.121663,0.999567,0.027199,0.011173,-0.000688
1524892394242689,-0.546465,-3.141363,-0.121915,0.999554,0.028058,0.010230,-0.000882
1524892394251023,-0.551182,-3.142108,-0.122141,0.999510,0.029598,0.010135,-0.000724
1524892394259356,-0.555821,-3.142699,-0.122185,0.999520,0.029387,0.009733,-0.000731
1524892394267690,-0.560664,-3.143130,-0.122563,0.999499,0.030155,0.009614,-0.000459
1524892394276023,-0.565463,-3.143746,-0.122480,0.999469,0.031246,0.009205,-0.000631
1524892394284356,-0.570380,-3.144360,-0.122605,0.999473,0.031351,0.008391,-0.000531
1524892394292690,-0.574982,-3.144747,-0.122843,0.999422,0.032677,0.009348,-0.000168
1524892394301023,-0.580019,-3.145172,-0.123161,0.999427,0.032831,0.008204,-0.000370
1524892394309297,-0.584820,-3.145460,-0.123531,0.999384,0.034177,0.007928,-0.000483
1524892394317630,-0.589627,-3.145791,-0.123487,0.999389,0.034186,0.007283,-0.000602
1524892394325964,-0.594655,-3.145951,-0.123875,0.999392,0.034234,0.006607,-0.000448
1524892394334297,-0.599329,-3.146162,-0.124084,0.999342,0.035800,0.005830,-0.000383
1524892394342630,-0.604160,-3.146408,-0.124363,0.999325,0.036168,0.006509,-0.000159
1524892394350964,-0.609051,-3.146553,-0.124351,0.999312,0.036678,0.005572,0.000077
1524892394359297,-0.613912,-3.146639,-0.124594,0.999268,0.037878,0.005331,0.000078
1524892394367630,-0.618875,-3.146634,-0.124787,0.999279,0.037621,0.005175,0.000132
1524892394375964,-0.623604,-3.146595,-0.124984,0.999244,0.038426,0.005830,0.000074
1524892394384297,-0.628564,-3.146448,-0.125253,0.999251,0.038482,0.003945,0.000203
1524892394392631,-0.633551,-3.146407,-0.125443,0.999215,0.039347,0.004505,0.000390
1524892394400964,-0.638541,-3.146256,-0.125684,0.999198,0.039813,0.004255,0.000378
1524892394409369,-0.643236,-3.145820,-0.125896,0.999211,0.039450,0.004599,0.000428
1524892394417687,-0.648281,-3.145527,-0.126091,0.999166,0.040627,0.004034,0.000020
1524892394426021,-0.653164,-3.145222,-0.126496,0.999174,0.040456,0.003761,0.000203
1524892394434369,-0.658136,-3.144749,-0.126526,0.999128,0.041440,0.005000,0.000723
1524892394442702,-0.663035,-3.144346,-0.126914,0.999119,0.041792,0.003861,0.000568
1524892394451021,-0.668004,-3.143771,-0.127249,0.999075,0.042857,0.003631,0.000327
1524892394459369,-0.672805,-3.143155,-0.127272,0.999078,0.042765,0.003838,0.000735
1524892394467702,-0.677709,-3.142535,-0.127569,0.999028,0.043840,0.004598,0.000377
1524892394476036,-0.682729,-3.141848,-0.128050,0.999024,0.044023,0.003646,0.000402
1524892394484369,-0.687677,-3.141121,-0.128114,0.998972,0.045097,0.004610,0.000437
1524892394492702,-0.692727,-3.140376,-0.128255,0.999034,0.043843,0.002850,0.000253
1524892394501036,-0.697617,-3.139462,-0.128437,0.998974,0.045141,0.003537,0.000044
1524892394509369,-0.702481,-3.138505,-0.128646,0.998939,0.045929,0.003341,0.000232
1524892394517712,-0.707420,-3.137575,-0.128686,0.998918,0.046463,0.001881,0.000033
1524892394526045,-0.712349,-3.136534,-0.129086,0.998926,0.046282,0.002025,-0.000191
1524892394534363,-0.717247,-3.135460,-0.129086,0.998921,0.046403,0.001762,-0.000044
1524892394542712,-0.722462,-3.134188,-0.129840,0.998907,0.046721,0.001009,0.000227
1524892394551046,-0.727199,-3.132996,-0.129753,0.998859,0.047758,0.000197,-0.000177
1524892394559379,-0.732130,-3.131733,-0.130007,0.998881,0.047290,-0.000211,-0.000105
1524892394567712,-0.737119,-3.130415,-0.130080,0.998880,0.047308,-0.000045,-0.000140
1524892394576045,-0.742231,-3.128962,-0.130526,0.998883,0.047250,-0.000205,-0.000839
1524892394584378,-0.747103,-3.127424,-0.130833,0.998885,0.047203,-0.000316,-0.000406
1524892394592712,-0.752114,-3.126091,-0.130909,0.998858,0.047762,-0.000968,-0.000851
1524892394601045,-0.757106,-3.124373,-0.131068,0.998842,0.048082,-0.001229,-0.001036
1524892394609379,-0.761935,-3.122568,-0.131640,0.998873,0.047460,-0.000167,-0.000303
1524892394617712,-0.766972,-3.121104,-0.131830,0.998863,0.047663,-0.001140,-0.000815
1524892394626046,-0.771832,-3.119398,-0.131841,0.998851,0.047912,-0.000755,-0.001057
1524892394634364,-0.776714,-3.117333,-0.132146,0.998881,0.047265,-0.001289,-0.001450
1524892394642712,-0.781788,-3.115477,-0.132379,0.998826,0.048380,-0.001885,-0.001330
1524892394651046,-0.786586,-3.113510,-0.132458,0.998828,0.048364,-0.001562,-0.001396
1524892394659379,-0.791577,-3.111474,-0.132872,0.998853,0.047844,-0.001833,-0.001112
1524892394667712,-0.796565,-3.109510,-0.132996,0.998849,0.047918,-0.001771,-0.001140
1524892394676046,-0.801448,-3.107177,-0.133216,0.998825,0.048406,-0.001755,-0.001324
1524892394684379,-0.806349,-3.105034,-0.133571,0.998812,0.048558,-0.003923,-0.001275
1524892394692712,-0.811332,-3.102883,-0.133660,0.998849,0.047784,-0.003956,-0.001338
1524892394701046,-0.816137,-3.100306,-0.133830,0.998855,0.047628,-0.004120,-0.001594
1524892394709379,-0.821155,-3.098143,-0.134341,0.998802,0.048689,-0.004757,-0.001535
1524892394717641,-0.825813,-3.095782,-0.134043,0.998823,0.048286,-0.004454,-0.001427
1524892394725974,-0.830851,-3.093162,-0.134822,0.998813,0.048318,-0.005904,-0.001577
1524892394734307,-0.835646,-3.090741,-0.134520,0.998772,0.049091,-0.006286,-0.002077
1524892394742641,-0.840575,-3.088035,-0.134939,0.998825,0.048019,-0.006138,-0.002066
1524892394750974,-0.845307,-3.085345,-0.135157,0.998800,0.048494,-0.006510,-0.002218
1524892394759307,-0.850190,-3.082637,-0.135366,0.998772,0.048887,-0.007747,-0.002031
1524892394767640,-0.855015,-3.079811,-0.135602,0.998809,0.048132,-0.007752,-0.002133
1524892394775974,-0.859810,-3.076918,-0.135605,0.998766,0.048938,-0.008077,-0.002529
1524892394784307,-0.864599,-3.074199,-0.135735,0.998781,0.048695,-0.007790,-0.002050
1524892394792641,-0.869336,-3.070969,-0.136261,0.998783,0.048651,-0.007764,-0.002457
1524892394800974,-0.874079,-3.068078,-0.136119,0.998737,0.049407,-0.008913,-0.002232
1524892394809307,-0.878861,-3.064987,-0.136516,0.998799,0.048126,-0.008961,-0.002207
1524892394817641,-0.883811,-3.061751,-0.136622,0.998756,0.048858,-0.009666,-0.002258
1524892394825963,-0.888279,-3.058448,-0.136590,0.998775,0.048571,-0.009189,-0.002404
1524892394834297,-0.893176,-3.055216,-0.137161,0.998768,0.048555,-0.009998,-0.002255
1524892394842630,-0.897896,-3.051905,-0.137211,0.998788,0.048111,-0.010081,-0.002364
1524892394850964,-0.902551,-3.048473,-0.137511,0.998759,0.048513,-0.010993,-0.002339
1524892394859297,-0.907217,-3.045157,-0.137533,0.998755,0.048640,-0.010667,-0.002842
1524892394867630,-0.911834,-3.041591,-0.137766,0.998752,0.048627,-0.011007,-0.002793
1524892394875963,-0.916305,-3.038176,-0.137722,0.998767,0.048429,-0.010527,-0.002942
1524892394884297,-0.921207,-3.034402,-0.138293,0.998767,0.048069,-0.012146,-0.002718
1524892394892630,-0.925467,-3.030847,-0.138089,0.998742,0.048742,-0.011470,-0.002840
1524892394900964,-0.930303,-3.026987,-0.138550,0.998813,0.047132,-0.012064,-0.002458
1524892394909297,-0.934720,-3.023208,-0.138573,0.998778,0.047812,-0.012267,-0.002668
1524892394917630,-0.939385,-3.019373,-0.139062,0.998795,0.047405,-0.012429,-0.002677
1524892394925941,-0.943913,-3.015617,-0.138989,0.998770,0.047915,-0.012505,-0.002421
1524892394934275,-0.948434,-3.011479,-0.139423,0.998804,0.047143,-0.012671,-0.002644
1524892394942608,-0.952909,-3.007457,-0.139513,0.998808,0.046918,-0.013223,-0.002744
1524892394950941,-0.957375,-3.003422,-0.139501,0.998817,0.046643,-0.013442,-0.002945
1524892394959275,-0.961810,-2.999358,-0.139797,0.998828,0.046478,-0.013189,-0.002843
1524892394967608,-0.966328,-2.995304,-0.139897,0.998864,0.045729,-0.013124,-0.002816
1524892394975941,-0.970538,-2.990932,-0.140210,0.998855,0.045966,-0.012954,-0.002836
1524892394984275,-0.974942,-2.986607,-0.140268,0.998902,0.044796,-0.013418,-0.002846
1524892394992608,-0.979349,-2.982445,-0.140543,0.998915,0.044301,-0.014043,-0.003163
1524892395000942,-0.983776,-2.978000,-0.140551,0.998958,0.043355,-0.013983,-0.002657
1524892395009275,-0.988066,-2.973594,-0.140701,0.998944,0.043441,-0.014713,-0.002724
1524892395017608,-0.992331,-2.969038,-0.140785,0.998977,0.042518,-0.015123,-0.002937
1524892395026026,-0.996787,-2.964603,-0.140861,0.999012,0.041908,-0.014578,-0.002663
1524892395034360,-1.000951,-2.959966,-0.141101,0.999011,0.041676,-0.015241,-0.002999
1524892395042693,-1.005294,-2.955415,-0.141391,0.999073,0.040398,-0.014614,-0.002880
1524892395051026,-1.009355,-2.950810,-0.141261,0.999097,0.039391,-0.015637,-0.002886
1524892395059359,-1.013710,-2.946060,-0.141236,0.999143,0.038362,-0.015219,-0.003095
1524892395067678,-1.017769,-2.941324,-0.141658,0.999198,0.036752,-0.015665,-0.002862
1524892395076026,-1.021970,-2.936578,-0.141550,0.999209,0.036602,-0.015324,-0.002795
1524892395084359,-1.026116,-2.931769,-0.141669,0.999216,0.036194,-0.015811,-0.002790
1524892395092693,-1.030289,-2.927042,-0.141599,0.999222,0.036192,-0.015367,-0.002976
1524892395101026,-1.034414,-2.922105,-0.141817,0.999269,0.034698,-0.015700,-0.003173
1524892395109344,-1.038475,-2.917095,-0.141978,0.999248,0.034931,-0.016547,-0.003031
1524892395117693,-1.042447,-2.912091,-0.142109,0.999282,0.034052,-0.016281,-0.003371
1524892395126042,-1.046629,-2.907120,-0.142205,0.999279,0.033673,-0.017308,-0.002843
1524892395134375,-1.050430,-2.902083,-0.142190,0.999312,0.032609,-0.017384,-0.003118
1524892395142708,-1.054594,-2.897009,-0.142397,0.999314,0.031974,-0.018421,-0.003076
1524892395151042,-1.058404,-2.891906,-0.142256,0.999334,0.031484,-0.018149,-0.003417
1524892395159375,-1.062466,-2.886773,-0.142491,0.999284,0.031817,-0.020238,-0.003153
1524892395167708,-1.066233,-2.881828,-0.142478,0.999268,0.032192,-0.020386,-0.003504
1524892395176042,-1.070290,-2.876447,-0.142679,0.999305,0.030578,-0.021140,-0.002849
1524892395184375,-1.073904,-2.871264,-0.142821,0.999297,0.030583,-0.021465,-0.002950
1524892395192709,-1.077641,-2.866141,-0.142943,0.999295,0.030166,-0.022164,-0.002821
1524892395201042,-1.081560,-2.860744,-0.143123,0.999288,0.029711,-0.023058,-0.002917
1524892395209375,-1.085377,-2.855439,-0.143444,0.999284,0.029660,-0.023335,-0.002727
1524892395217708,-1.088924,-2.850194,-0.143312,0.999337,0.027952,-0.023203,-0.002590
1524892395226042,-1.092713,-2.844855,-0.143380,0.999351,0.027215,-0.023402,-0.003011
1524892395234384,-1.096380,-2.839560,-0.143263,0.999378,0.026592,-0.023016,-0.002446
1524892395242717,-1.099974,-2.834152,-0.143300,0.999408,0.025724,-0.022678,-0.002824
1524892395251038,-1.103579,-2.828707,-0.143288,0.999446,0.024237,-0.022641,-0.002653
1524892395259384,-1.107200,-2.823315,-0.143587,0.999466,0.023079,-0.022983,-0.002507
1524892395267717,-1.110685,-2.817832,-0.143416,0.999482,0.022598,-0.022794,-0.002327
1524892395276050,-1.114265,-2.812320,-0.143390,0.999537,0.021189,-0.021718,-0.002245
1524892395284384,-1.117805,-2.806931,-0.143439,0.999541,0.020015,-0.022631,-0.002149
1524892395292717,-1.121367,-2.801382,-0.143333,0.999542,0.020014,-0.022622,-0.001997
1524892395301051,-1.124699,-2.795911,-0.143572,0.999564,0.018922,-0.022527,-0.002464
1524892395309384,-1.127938,-2.790382,-0.143499,0.999590,0.018238,-0.021966,-0.002134
1524892395317717,-1.131457,-2.784927,-0.143624,0.999572,0.018116,-0.022841,-0.002373
1524892395326035,-1.134766,-2.779430,-0.143509,0.999605,0.017252,-0.022106,-0.002069
1524892395334349,-1.138074,-2.773765,-0.143657,0.999611,0.016881,-0.022145,-0.001631
1524892395342682,-1.141381,-2.768237,-0.143764,0.999600,0.016689,-0.022776,-0.001459
1524892395351001,-1.144636,-2.762761,-0.143903,0.999606,0.015765,-0.023138,-0.001737
1524892395359348,-1.147785,-2.757143,-0.143792,0.999640,0.013974,-0.022839,-0.001519
1524892395367682,-1.151016,-2.751576,-0.143921,0.999653,0.013032,-0.022888,-0.000991
1524892395376015,-1.154284,-2.746064,-0.143858,0.999653,0.014093,-0.022227,-0.001513
1524892395384349,-1.157363,-2.740171,-0.144032,0.999682,0.013122,-0.021526,-0.000958
1524892395392682,-1.160522,-2.734750,-0.143940,0.999708,0.011932,-0.020999,-0.001295
1524892395401015,-1.163490,-2.729221,-0.143877,0.999735,0.011636,-0.019839,-0.001124
1524892395409349,-1.166687,-2.723607,-0.143655,0.999764,0.010774,-0.018808,-0.001423
1524892395417682,-1.169760,-2.717935,-0.143735,0.999768,0.010368,-0.018864,-0.001172
1524892395426015,-1.172680,-2.712313,-0.143982,0.999796,0.009949,-0.017552,-0.000945
1524892395434355,-1.175833,-2.706864,-0.143924,0.999821,0.008823,-0.016704,-0.000654
1524892395442689,-1.178739,-2.701122,-0.144083,0.999835,0.008203,-0.016165,-0.000841
1524892395451022,-1.181599,-2.695598,-0.144114,0.999852,0.006807,-0.015779,-0.000730
1524892395459355,-1.184749,-2.689981,-0.143901,0.999869,0.006586,-0.014767,-0.000894
1524892395467688,-1.187514,-2.684399,-0.143894,0.999894,0.006397,-0.013047,-0.000704
1524892395476022,-1.190437,-2.678892,-0.143875,0.999906,0.005618,-0.012514,-0.000884
1524892395484355,-1.193327,-2.673186,-0.143994,0.999919,0.004186,-0.012043,-0.000524
1524892395492689,-1.196240,-2.667669,-0.143913,0.999925,0.003549,-0.011752,-0.000660
1524892395501022,-1.199155,-2.662036,-0.144034,0.999936,0.002038,-0.011091,-0.000473
1524892395509355,-1.202001,-2.656458,-0.143659,0.999960,0.001318,-0.008785,-0.000183
1524892395517688,-1.204987,-2.650945,-0.143879,0.999959,0.001555,-0.008924,-0.000350
1524892395526022,-1.207744,-2.645514,-0.143909,0.999964,0.001046,-0.008457,-0.000300
1524892395534356,-1.210545,-2.639859,-0.143909,0.999965,0.000004,-0.008361,-0.000072
1524892395542689,-1.213439,-2.634575,-0.143693,0.999970,-0.000356,-0.007677,-0.000078
1524892395551023,-1.216249,-2.629046,-0.143578,0.999968,-0.001331,-0.007889,-0.000064
1524892395559356,-1.218963,-2.623493,-0.143683,0.999976,-0.000689,-0.006844,-0.000069
1524892395567689,-1.221870,-2.617885,-0.143922,0.999976,-0.001963,-0.006621,-0.000033
1524892395576022,-1.224586,-2.612559,-0.143794,0.999980,-0.001697,-0.006068,0.000322
1524892395584356,-1.227437,-2.607348,-0.143848,0.999985,-0.001487,-0.005202,0.000254
1524892395592689,-1.230185,-2.601743,-0.143594,0.999985,-0.002251,-0.004959,0.000172
1524892395601022,-1.233011,-2.596333,-0.143811,0.999987,-0.001898,-0.004652,0.000400
1524892395609356,-1.235789,-2.591013,-0.143751,0.999992,-0.001797,-0.003442,0.000357
1524892395617689,-1.238539,-2.585632,-0.143760,0.999992,-0.002099,-0.003425,0.000079
1524892395626023,-1.241270,-2.580235,-0.143782,-0.999994,0.002874,0.001826,-0.000321
1524892395634417,-1.244213,-2.574982,-0.143804,-0.999994,0.002951,0.001852,-0.000875
1524892395642751,-1.246977,-2.569718,-0.143652,-0.999996,0.002883,0.000134,-0.000383
1524892395651084,-1.249668,-2.564504,-0.143869,-0.999993,0.003692,-0.000058,-0.000540
1524892395659418,-1.252486,-2.559165,-0.143845,-0.999991,0.004055,-0.001038,-0.000616
1524892395667751,-1.255219,-2.553864,-0.143776,-0.999987,0.004718,-0.001985,-0.000487
1524892395676084,-1.257987,-2.548573,-0.144202,-0.999980,0.005216,-0.003571,-0.000669
1524892395684418,-1.260746,-2.543440,-0.143884,-0.999978,0.005685,-0.003242,-0.000415
1524892395692751,-1.263531,-2.538289,-0.144015,-0.999971,0.006358,-0.004227,-0.000763
1524892395701084,-1.266610,-2.533009,-0.144181,-0.999954,0.008169,-0.005094,-0.000563
1524892395709418,-1.269395,-2.527904,-0.144059,-0.999950,0.007438,-0.006662,-0.000769
1524892395717751,-1.272205,-2.522874,-0.144054,-0.999945,0.007699,-0.007146,-0.000426
1524892395726084,-1.275030,-2.517768,-0.144020,-0.999934,0.008793,-0.007435,-0.000671
1524892395734417,-1.277954,-2.512550,-0.144222,-0.999916,0.010082,-0.008168,-0.000605
1524892395742691,-1.280761,-2.507530,-0.144110,-0.999917,0.009927,-0.008206,-0.000598
1524892395751024,-1.283610,-2.502573,-0.144137,-0.999880,0.011128,-0.010697,-0.000923
1524892395759358,-1.286658,-2.497563,-0.144113,-0.999896,0.010089,-0.010296,-0.000507
1524892395767691,-1.289560,-2.492588,-0.144117,-0.999871,0.011155,-0.011532,-0.000678
1524892395776024,-1.292427,-2.487620,-0.144096,-0.999846,0.011886,-0.012935,-0.000416
1524892395784358,-1.295609,-2.482561,-0.144133,-0.999826,0.013017,-0.013361,-0.000334
1524892395792691,-1.298632,-2.477764,-0.144239,-0.999828,0.012355,-0.013830,-0.000017
1524892395801024,-1.301522,-2.473010,-0.144245,-0.999806,0.012946,-0.014873,-0.000257
1524892395809343,-1.304447,-2.468139,-0.144409,-0.999788,0.013495,-0.015502,-0.000806
1524892395817691,-1.307638,-2.463350,-0.144432,-0.999783,0.014042,-0.015374,-0.000286
1524892395826024,-1.310858,-2.458660,-0.144275,-0.999774,0.014712,-0.015364,-0.000401
1524892395834358,-1.313796,-2.453871,-0.144582,-0.999751,0.014497,-0.016964,-0.000143
1524892395842731,-1.316970,-2.449287,-0.144645,-0.999725,0.016057,-0.017112,-0.000242
1524892395851064,-1.320216,-2.444517,-0.144398,-0.999711,0.016157,-0.017824,-0.000321
1524892395859397,-1.323231,-2.439947,-0.144524,-0.999684,0.016052,-0.019367,-0.000036
1524892395867731,-1.326594,-2.435268,-0.144845,-0.999646,0.017685,-0.019886,0.000428
1524892395876064,-1.329751,-2.430879,-0.144859,-0.999617,0.017929,-0.021071,-0.000115
1524892395884397,-1.333108,-2.426225,-0.144649,-0.999587,0.018328,-0.022124,0.000014
1524892395892731,-1.336360,-2.421841,-0.144871,-0.999544,0.018576,-0.023811,0.000258
1524892395901064,-1.339799,-2.417486,-0.145011,-0.999508,0.020613,-0.023632,-0.000055
1524892395909398,-1.343285,-2.412954,-0.144852,-0.999485,0.021349,-0.023977,0.000363
1524892395917731,-1.346421,-2.408560,-0.144975,-0.999402,0.021872,-0.026784,0.000033
1524892395926064,-1.349928,-2.404384,-0.144704,-0.999375,0.022300,-0.027441,0.000056
1524892395934398,-1.353539,-2.400089,-0.144592,-0.999380,0.022795,-0.026823,0.000484
1524892395942735,-1.356950,-2.395820,-0.144962,-0.999331,0.022855,-0.028556,0.000333
1524892395951053,-1.360484,-2.391573,-0.144578,-0.999288,0.023104,-0.029818,0.000686
1524892395959401,-1.364232,-2.387414,-0.144857,-0.999299,0.023133,-0.029431,0.000883
1524892395967734,-1.367996,-2.383375,-0.144712,-0.999250,0.023650,-0.030661,0.000626
1524892395976053,-1.371522,-2.379323,-0.144894,-0.999219,0.023769,-0.031560,0.000741
1524892395984401,-1.375124,-2.375260,-0.144668,-0.999167,0.023624,-0.033270,0.001157
1524892395992735,-1.378979,-2.371205,-0.144879,-0.999203,0.024033,-0.031858,0.000964
1524892396001068,-1.382968,-2.367213,-0.144854,-0.999161,0.023916,-0.033243,0.001120
1524892396009401,-1.386587,-2.363474,-0.144846,-0.999145,0.023939,-0.033675,0.001245
1524892396017720,-1.390627,-2.359484,-0.144905,-0.999157,0.024225,-0.033115,0.001103
1524892396026068,-1.394548,-2.355702,-0.144820,-0.999153,0.024504,-0.033035,0.001356
1524892396034401,-1.398643,-2.351897,-0.144743,-0.999105,0.024625,-0.034358,0.001328
1524892396042720,-1.402607,-2.348269,-0.144664,-0.999136,0.024555,-0.033481,0.001612
1524892396051054,-1.406769,-2.344534,-0.144753,-0.999100,0.025021,-0.034208,0.001762
1524892396059387,-1.410956,-2.340991,-0.144761,-0.999088,0.024877,-0.034679,0.001235
1524892396067706,-1.415056,-2.337226,-0.144836,-0.999063,0.025481,-0.034921,0.002247
1524892396076054,-1.419310,-2.333866,-0.145093,-0.999033,0.025256,-0.035937,0.002112
1524892396084387,-1.423567,-2.330322,-0.144802,-0.999036,0.025737,-0.035505,0.001949
1524892396092721,-1.427885,-2.326791,-0.144914,-0.999041,0.026436,-0.034821,0.002302
1524892396101054,-1.432350,-2.323547,-0.144674,-0.998998,0.026001,-0.036324,0.002673
1524892396109387,-1.436604,-2.320065,-0.144812,-0.999017,0.026515,-0.035454,0.002393
1524892396117721,-1.441266,-2.316764,-0.144945,-0.998999,0.027055,-0.035549,0.002494
1524892396126054,-1.445646,-2.313619,-0.144802,-0.998992,0.026932,-0.035822,0.002450
1524892396134387,-1.450288,-2.310288,-0.144921,-0.998995,0.027513,-0.035276,0.002665
1524892396142720,-1.454961,-2.307138,-0.144705,-0.998959,0.027080,-0.036593,0.002797
1524892396151037,-1.459556,-2.303876,-0.144922,-0.998976,0.027460,-0.035841,0.002815
1524892396159370,-1.464288,-2.300974,-0.144892,-0.998955,0.027619,-0.036296,0.003028
1524892396167703,-1.468889,-2.297831,-0.144860,-0.998937,0.027059,-0.037201,0.002960
1524892396176037,-1.473876,-2.294893,-0.144979,-0.998933,0.027665,-0.036859,0.002934
1524892396184355,-1.478515,-2.292044,-0.145004,-0.998926,0.027048,-0.037520,0.002802
1524892396192704,-1.483452,-2.289040,-0.144805,-0.998914,0.027948,-0.037185,0.002819
1524892396201037,-1.488440,-2.286257,-0.144778,-0.998882,0.027848,-0.038070,0.003030
1524892396209370,-1.493367,-2.283400,-0.144784,-0.998890,0.027611,-0.038055,0.002999
1524892396217703,-1.498497,-2.280505,-0.144983,-0.998891,0.027641,-0.037948,0.003516
1524892396226036,-1.503550,-2.277953,-0.144636,-0.998874,0.028438,-0.037837,0.003167
1524892396234370,-1.508771,-2.275145,-0.144829,-0.998870,0.028860,-0.037562,0.003871
1524892396242703,-1.513947,-2.272593,-0.144952,-0.998859,0.029322,-0.037545,0.003239
1524892396251048,-1.519221,-2.270089,-0.144906,-0.998872,0.029133,-0.037329,0.003598
1524892396259381,-1.524417,-2.267485,-0.144588,-0.998845,0.029901,-0.037402,0.003907
1524892396267715,-1.529739,-2.265031,-0.144788,-0.998819,0.030671,-0.037493,0.003724
1524892396276048,-1.535070,-2.262618,-0.144799,-0.998808,0.031113,-0.037354,0.004318
1524892396284381,-1.540653,-2.260187,-0.144646,-0.998839,0.030936,-0.036721,0.003839
1524892396292714,-1.545972,-2.257880,-0.144597,-0.998853,0.030007,-0.037110,0.003899
1524892396301048,-1.551590,-2.255774,-0.144582,-0.998853,0.030655,-0.036583,0.003886
1524892396309381,-1.557047,-2.253489,-0.144474,-0.998838,0.030948,-0.036641,0.004643
1524892396317715,-1.562746,-2.251201,-0.144629,-0.998843,0.031371,-0.036211,0.004222
1524892396326048,-1.568203,-2.248971,-0.144274,-0.998859,0.030381,-0.036582,0.004401
1524892396334381,-1.574010,-2.246855,-0.144362,-0.998856,0.030989,-0.036175,0.004225
1524892396342715,-1.579811,-2.244942,-0.144252,-0.998918,0.029841,-0.035383,0.004427
1524892396351059,-1.585436,-2.243074,-0.144160,-0.998932,0.029307,-0.035453,0.004349
1524892396359392,-1.591274,-2.241175,-0.144094,-0.998976,0.029173,-0.034308,0.004383
1524892396367726,-1.597078,-2.239113,-0.144069,-0.998957,0.028892,-0.035066,0.004591
1524892396376059,-1.603051,-2.237111,-0.144144,-0.998972,0.029475,-0.034076,0.005057
1524892396384392,-1.609001,-2.235470,-0.143941,-0.998969,0.028997,-0.034588,0.004810
1524892396392726,-1.614983,-2.233651,-0.144004,-0.999032,0.029155,-0.032610,0.004628
1524892396401059,-1.621039,-2.231896,-0.143796,-0.999050,0.028154,-0.032929,0.004686
1524892396409393,-1.627132,-2.230341,-0.143832,-0.999046,0.028427,-0.032854,0.004532
1524892396417726,-1.633135,-2.228853,-0.143695,-0.999050,0.028066,-0.032974,0.004929
1524892396426059,-1.639197,-2.227119,-0.143623,-0.999044,0.028670,-0.032687,0.004625
1524892396434377,-1.645454,-2.225434,-0.143494,-0.999091,0.028482,-0.031358,0.004815
1524892396442726,-1.651806,-2.224077,-0.143654,-0.999080,0.028747,-0.031497,0.004594
1524892396451043,-1.657951,-2.222691,-0.143218,-0.999043,0.029005,-0.032446,0.004402
1524892396459376,-1.664227,-2.221237,-0.143373,-0.999092,0.029411,-0.030429,0.004884
1524892396467709,-1.670349,-2.219883,-0.143238,-0.999087,0.029197,-0.030851,0.004599
1524892396476043,-1.676905,-2.218713,-0.143027,-0.999162,0.028738,-0.028786,0.004503
1524892396484376,-1.683194,-2.217389,-0.143358,-0.999167,0.029973,-0.027369,0.004231
1524892396492695,-1.689732,-2.216104,-0.143181,-0.999181,0.029067,-0.027816,0.004299
1524892396501042,-1.696141,-2.214825,-0.142803,-0.999208,0.029530,-0.026278,0.004496
1524892396509376,-1.702708,-2.213876,-0.142889,-0.999268,0.028931,-0.024629,0.004551
1524892396517709,-1.709186,-2.212564,-0.142928,-0.999279,0.029240,-0.023814,0.004471
1524892396526043,-1.715633,-2.211694,-0.142464,-0.999294,0.028872,-0.023669,0.004138
1524892396534376,-1.722213,-2.210548,-0.142632,-0.999344,0.028577,-0.021885,0.004101
1524892396542709,-1.728610,-2.209816,-0.142561,-0.999334,0.028635,-0.022206,0.004220
1524892396551056,-1.735243,-2.208968,-0.142323,-0.999391,0.027523,-0.020991,0.004488
1524892396559389,-1.741797,-2.208032,-0.142093,-0.999397,0.027759,-0.020517,0.003906
1524892396567722,-1.748596,-2.207246,-0.142187,-0.999411,0.027813,-0.019707,0.004100
1524892396576056,-1.755285,-2.206398,-0.142069,-0.999452,0.026750,-0.019039,0.004136
1524892396584389,-1.761977,-2.205635,-0.142009,-0.999476,0.026216,-0.018603,0.003921
1524892396592722,-1.768580,-2.204740,-0.141791,-0.999471,0.026471,-0.018504,0.003923
1524892396601056,-1.775324,-2.204064,-0.141677,-0.999499,0.026056,-0.017543,0.003872
1524892396609389,-1.781952,-2.203480,-0.141865,-0.999526,0.025639,-0.016628,0.003768
1524892396617722,-1.788601,-2.202775,-0.141627,-0.999526,0.025582,-0.016683,0.003853
1524892396626056,-1.795388,-2.202226,-0.141409,-0.999579,0.024776,-0.014636,0.003799
1524892396634389,-1.802140,-2.201824,-0.141354,-0.999576,0.024703,-0.014980,0.003671
1524892396642707,-1.809056,-2.201444,-0.141199,-0.999611,0.023795,-0.013979,0.004043
1524892396651059,-1.815879,-2.200877,-0.141465,-0.999637,0.022932,-0.013592,0.003904
1524892396659407,-1.822679,-2.200580,-0.140998,-0.999653,0.023165,-0.011977,0.003800
1524892396667741,-1.829396,-2.199970,-0.140981,-0.999683,0.022100,-0.011392,0.003881
1524892396676074,-1.836206,-2.199652,-0.140969,-0.999703,0.021533,-0.010755,0.003939
1524892396684407,-1.842940,-2.199404,-0.140915,-0.999726,0.020867,-0.009885,0.003780
