1525680191689448,1.424379,0.552723,0.021060,0.944365,-0.011460,-0.016675,-0.328277
1525680191697782,1.428879,0.549925,0.021042,0.943928,-0.010860,-0.016058,-0.329581
1525680191706115,1.433497,0.547355,0.020864,0.943624,-0.010801,-0.016515,-0.330431
1525680191714448,1.437980,0.544789,0.020814,0.943324,-0.011048,-0.017206,-0.331241
1525680191722781,1.442585,0.542129,0.020911,0.942965,-0.010915,-0.016578,-0.332300
1525680191731155,1.447036,0.539464,0.020686,0.942627,-0.010675,-0.016543,-0.333267
1525680191739488,1.451617,0.536817,0.020616,0.942281,-0.010249,-0.017054,-0.334231
1525680191747822,1.456032,0.534034,0.020596,0.941913,-0.009833,-0.017446,-0.335259
1525680191756155,1.460551,0.531416,0.020595,0.941489,-0.009540,-0.017234,-0.336467
1525680191764488,1.465083,0.528651,0.020473,0.941203,-0.009311,-0.017009,-0.337285
1525680191772822,1.469507,0.525923,0.020380,0.940910,-0.009412,-0.017375,-0.338079
1525680191781155,1.473976,0.523141,0.020328,0.940475,-0.009262,-0.017756,-0.339273
1525680191789488,1.478492,0.520455,0.020287,0.940048,-0.008941,-0.016997,-0.340500
1525680191797822,1.482851,0.517642,0.020214,0.939825,-0.008640,-0.017142,-0.341116
1525680191806155,1.487239,0.514825,0.020097,0.939305,-0.009379,-0.017602,-0.342503
1525680191814488,1.491796,0.512037,0.020210,0.939075,-0.009325,-0.017251,-0.343152
1525680191822822,1.496272,0.509237,0.020197,0.938637,-0.009384,-0.017146,-0.344352
1525680191831172,1.500731,0.506418,0.020036,0.938409,-0.009064,-0.017001,-0.344989
1525680191839506,1.505082,0.503628,0.020143,0.937922,-0.009432,-0.017666,-0.346267
1525680191847839,1.509563,0.500747,0.020010,0.937670,-0.010337,-0.016849,-0.346964
1525680191856173,1.513926,0.497863,0.019931,0.937315,-0.009549,-0.016147,-0.347979
1525680191864506,1.518309,0.495000,0.019891,0.936966,-0.010341,-0.016731,-0.348866
1525680191872839,1.522759,0.492127,0.019916,0.936552,-0.010339,-0.016325,-0.349997
1525680191881172,1.527199,0.489256,0.019792,0.936239,-0.010041,-0.015875,-0.350860
1525680191889506,1.531537,0.486383,0.019622,0.935908,-0.010042,-0.015659,-0.351753
1525680191897839,1.535951,0.483449,0.019804,0.935512,-0.010000,-0.015543,-0.352811
1525680191906173,1.540316,0.480529,0.019485,0.935223,-0.010165,-0.014629,-0.353610
1525680191914506,1.544603,0.477582,0.019667,0.934914,-0.009581,-0.015014,-0.354427
1525680191922839,1.549082,0.474649,0.019663,0.934513,-0.009387,-0.013681,-0.355541
1525680191931125,1.553203,0.471772,0.019445,0.934190,-0.009737,-0.013659,-0.356381
1525680191939458,1.557752,0.468895,0.019544,0.933889,-0.009435,-0.013876,-0.357170
1525680191947791,1.562040,0.465903,0.019510,0.933556,-0.009476,-0.012724,-0.358080
1525680191956125,1.566251,0.462844,0.019537,0.933185,-0.009464,-0.012824,-0.359043
1525680191964458,1.570676,0.459935,0.019469,0.932938,-0.009696,-0.013231,-0.359664
1525680191972791,1.574800,0.456919,0.019373,0.932500,-0.008338,-0.012472,-0.360858
1525680191981125,1.579218,0.453970,0.019454,0.932245,-0.009046,-0.012719,-0.361490
1525680191989458,1.583292,0.450911,0.019350,0.931863,-0.009354,-0.013676,-0.362433
1525680191997791,1.587702,0.447894,0.019454,0.931609,-0.008944,-0.012925,-0.363122
1525680192006124,1.591839,0.444939,0.019328,0.931161,-0.009050,-0.013165,-0.364257
1525680192014458,1.596202,0.441855,0.019379,0.931011,-0.008976,-0.013567,-0.364628
1525680192022791,1.600464,0.438744,0.019320,0.930627,-0.008895,-0.013823,-0.365601
1525680192031176,1.604680,0.435762,0.019309,0.930332,-0.008757,-0.013721,-0.366358
1525680192039509,1.608767,0.432705,0.019405,0.929918,-0.008433,-0.014158,-0.367397
1525680192047843,1.613099,0.429733,0.019260,0.929691,-0.009034,-0.014972,-0.367924
1525680192056176,1.617257,0.426515,0.019367,0.929292,-0.008143,-0.014730,-0.368962
1525680192064509,1.621425,0.423477,0.019303,0.929018,-0.008319,-0.014766,-0.369647
1525680192072843,1.625582,0.420498,0.019353,0.928632,-0.008240,-0.014877,-0.370613
1525680192081176,1.629831,0.417391,0.019386,0.928353,-0.008112,-0.015329,-0.371295
1525680192089509,1.633942,0.414262,0.019346,0.928068,-0.008324,-0.015919,-0.371976
1525680192097828,1.638082,0.411123,0.019294,0.927743,-0.008656,-0.015346,-0.372805
1525680192106176,1.642265,0.408044,0.019450,0.927450,-0.007983,-0.016312,-0.373507
1525680192114509,1.646358,0.404798,0.019310,0.927090,-0.008304,-0.015999,-0.374407
1525680192122843,1.650652,0.401760,0.019469,0.926745,-0.008338,-0.017000,-0.375213
1525680192131176,1.654666,0.398716,0.019271,0.926496,-0.009289,-0.017558,-0.375781
1525680192139494,1.658756,0.395457,0.019302,0.926035,-0.008347,-0.017684,-0.376930
1525680192147827,1.663034,0.392296,0.019423,0.925823,-0.007901,-0.017526,-0.377469
1525680192156146,1.667101,0.389107,0.019381,0.925490,-0.008378,-0.018574,-0.378223
1525680192164494,1.671207,0.385995,0.019463,0.925130,-0.008218,-0.018882,-0.379091
1525680192172827,1.675265,0.382706,0.019510,0.924733,-0.008264,-0.018532,-0.380076
1525680192181160,1.679563,0.379533,0.019472,0.924505,-0.007882,-0.018205,-0.380654
1525680192189494,1.683519,0.376312,0.019470,0.924140,-0.007994,-0.019228,-0.381486
1525680192197827,1.687660,0.373189,0.019554,0.923683,-0.008365,-0.018723,-0.382609
1525680192206160,1.691805,0.369838,0.019662,0.923565,-0.007799,-0.017821,-0.382949
1525680192214494,1.695813,0.366662,0.019401,0.923126,-0.008855,-0.018342,-0.383958
1525680192222827,1.699996,0.363485,0.019648,0.922785,-0.008246,-0.018023,-0.384805
1525680192231160,1.703999,0.360160,0.019502,0.922483,-0.008231,-0.017527,-0.385552
1525680192239476,1.708171,0.356974,0.019572,0.922040,-0.008693,-0.017519,-0.386601
1525680192247809,1.712211,0.353712,0.019531,0.921760,-0.008892,-0.017597,-0.387258
1525680192256142,1.716288,0.350396,0.019663,0.921417,-0.008635,-0.016514,-0.388128
1525680192264476,1.720440,0.347108,0.019676,0.921099,-0.009148,-0.016710,-0.388862
1525680192272809,1.724489,0.343829,0.019683,0.920634,-0.008732,-0.016685,-0.389972
1525680192281143,1.728465,0.340621,0.019708,0.920493,-0.009012,-0.016425,-0.390310
1525680192289476,1.732609,0.337168,0.019847,0.920045,-0.008781,-0.015936,-0.391389
1525680192297809,1.736626,0.333910,0.019605,0.919729,-0.009173,-0.015803,-0.392129
1525680192306142,1.740628,0.330594,0.019678,0.919281,-0.008849,-0.015808,-0.393184
1525680192314462,1.744749,0.327292,0.019834,0.919010,-0.008984,-0.015459,-0.393829
1525680192322809,1.748647,0.323916,0.019673,0.918627,-0.009396,-0.015268,-0.394720
1525680192331143,1.752732,0.320580,0.019711,0.918271,-0.008632,-0.015239,-0.395566
1525680192339513,1.756763,0.317175,0.019725,0.917901,-0.008707,-0.014451,-0.396450
1525680192347846,1.760729,0.313823,0.019705,0.917619,-0.009268,-0.014726,-0.397080
1525680192356179,1.764711,0.310426,0.019775,0.917053,-0.008459,-0.013908,-0.398433
1525680192364512,1.768814,0.307080,0.019792,0.916794,-0.009036,-0.013390,-0.399033
1525680192372846,1.772619,0.303731,0.019712,0.916311,-0.009448,-0.013722,-0.400120
1525680192381179,1.776603,0.300362,0.019685,0.916003,-0.009072,-0.013180,-0.400853
1525680192389513,1.780533,0.296899,0.019650,0.915622,-0.008987,-0.013063,-0.401728
1525680192397846,1.784592,0.293498,0.019628,0.915180,-0.009405,-0.012798,-0.402733
1525680192406179,1.788421,0.290009,0.019606,0.914813,-0.009166,-0.011815,-0.403602
1525680192414513,1.792425,0.286586,0.019647,0.914370,-0.009022,-0.012843,-0.404576
1525680192422846,1.796300,0.283292,0.019587,0.914020,-0.009494,-0.012460,-0.405367
1525680192431179,1.800192,0.279791,0.019765,0.913601,-0.009017,-0.012383,-0.406324
1525680192439472,1.804105,0.276275,0.019532,0.913189,-0.008940,-0.012367,-0.407250
1525680192447805,1.807880,0.272879,0.019555,0.912724,-0.008703,-0.013024,-0.408277
1525680192456139,1.811854,0.269353,0.019607,0.912314,-0.008427,-0.012763,-0.409205
1525680192464472,1.815779,0.266115,0.019524,0.912009,-0.009150,-0.013207,-0.409855
1525680192472805,1.819696,0.262503,0.019601,0.911491,-0.008621,-0.012907,-0.411028
1525680192481139,1.823429,0.259119,0.019501,0.911049,-0.009005,-0.013531,-0.411979
1525680192489472,1.827226,0.255645,0.019628,0.910648,-0.009127,-0.013553,-0.412859
1525680192497805,1.831088,0.252121,0.019474,0.910139,-0.009131,-0.013763,-0.413974
1525680192506139,1.834965,0.248664,0.019509,0.909830,-0.009518,-0.013384,-0.414657
1525680192514472,1.838688,0.245117,0.019437,0.909356,-0.009378,-0.013629,-0.415689
1525680192522806,1.842507,0.241636,0.019425,0.908836,-0.009830,-0.013717,-0.416813
1525680192531139,1.846378,0.238138,0.019527,0.908585,-0.009606,-0.013860,-0.417359
1525680192539533,1.850056,0.234615,0.019423,0.907895,-0.009762,-0.014343,-0.418838
1525680192547866,1.853941,0.231026,0.019451,0.907564,-0.010331,-0.014149,-0.419549
1525680192556199,1.857589,0.227697,0.019479,0.907024,-0.010238,-0.014083,-0.420718
1525680192564533,1.861444,0.224051,0.019371,0.906681,-0.010704,-0.014328,-0.421438
1525680192572866,1.865111,0.220518,0.019285,0.906159,-0.010184,-0.015575,-0.422527
1525680192581199,1.868832,0.216940,0.019433,0.905864,-0.010642,-0.015272,-0.423160
1525680192589533,1.872570,0.213528,0.019371,0.905161,-0.010905,-0.016363,-0.424613
1525680192597866,1.876210,0.209807,0.019146,0.904888,-0.010653,-0.016974,-0.425177
1525680192606184,1.880107,0.206308,0.019296,0.904360,-0.010855,-0.017173,-0.426287
1525680192614532,1.883691,0.202651,0.019236,0.903826,-0.010185,-0.017843,-0.427406
1525680192622866,1.887443,0.199074,0.019250,0.903445,-0.010467,-0.017922,-0.428200
1525680192631199,1.891144,0.195510,0.019196,0.902931,-0.010148,-0.019059,-0.429242
1525680192639522,1.894857,0.191783,0.019252,0.902559,-0.010142,-0.018661,-0.430042
1525680192647856,1.898430,0.188239,0.019174,0.902115,-0.010729,-0.019922,-0.430903
1525680192656189,1.902091,0.184618,0.019250,0.901368,-0.011128,-0.019725,-0.432462
1525680192664523,1.905757,0.180897,0.019199,0.901218,-0.010359,-0.018845,-0.432832
1525680192672856,1.909479,0.177142,0.019292,0.900485,-0.011103,-0.019614,-0.434304
1525680192681189,1.913191,0.173552,0.019224,0.900042,-0.011232,-0.019567,-0.435219
1525680192689522,1.916837,0.169841,0.019156,0.899561,-0.011592,-0.019659,-0.436198
1525680192697856,1.920341,0.166096,0.019195,0.899052,-0.011526,-0.019896,-0.437238
1525680192706189,1.924103,0.162371,0.019245,0.898626,-0.011147,-0.020380,-0.438100
1525680192714522,1.927687,0.158578,0.019207,0.898086,-0.011448,-0.019317,-0.439246
1525680192722856,1.931285,0.154872,0.019194,0.897541,-0.011519,-0.020096,-0.440323
1525680192731189,1.934910,0.151087,0.019053,0.897071,-0.010866,-0.020074,-0.441297
1525680192739508,1.938584,0.147434,0.019177,0.896492,-0.010899,-0.019988,-0.442475
1525680192747841,1.942222,0.143535,0.019228,0.896079,-0.011024,-0.019405,-0.443333
1525680192756160,1.945898,0.139715,0.019304,0.895409,-0.010203,-0.019586,-0.444697
1525680192764508,1.949370,0.135988,0.019167,0.894930,-0.010844,-0.019532,-0.445647
1525680192772841,1.953091,0.132182,0.019251,0.894425,-0.010432,-0.019332,-0.446678
1525680192781175,1.956582,0.128351,0.019247,0.893974,-0.010623,-0.019186,-0.447583
1525680192789508,1.960124,0.124480,0.019194,0.893385,-0.010389,-0.018530,-0.448789
1525680192797841,1.963755,0.120606,0.019083,0.892949,-0.010735,-0.018145,-0.449664
1525680192806175,1.967367,0.116840,0.019077,0.892290,-0.011465,-0.017736,-0.450969
1525680192814508,1.970883,0.112858,0.019151,0.891649,-0.011516,-0.016890,-0.452266
1525680192822841,1.974380,0.108916,0.019052,0.891217,-0.010975,-0.017292,-0.453114
1525680192831175,1.978124,0.105208,0.019021,0.890602,-0.011303,-0.016021,-0.454361
1525680192839508,1.981554,0.101252,0.019220,0.890053,-0.011163,-0.016683,-0.455416
1525680192847757,1.985131,0.097331,0.019121,0.889602,-0.011639,-0.015964,-0.456310
1525680192856091,1.988660,0.093474,0.019046,0.888930,-0.010512,-0.015259,-0.457668
1525680192864424,1.992174,0.089463,0.019103,0.888287,-0.011048,-0.015487,-0.458895
1525680192872757,1.995635,0.085620,0.018961,0.887821,-0.010369,-0.015350,-0.459815
1525680192881090,1.999211,0.081571,0.019034,0.887194,-0.010278,-0.014750,-0.461047
1525680192889424,2.002662,0.077739,0.018990,0.886661,-0.010565,-0.015803,-0.462030
1525680192897757,2.006128,0.073728,0.019018,0.886015,-0.010025,-0.014748,-0.463314
1525680192906091,2.009653,0.069712,0.019050,0.885535,-0.010430,-0.014963,-0.464214
1525680192914424,2.013087,0.065793,0.018865,0.884891,-0.010817,-0.014415,-0.465449
1525680192922757,2.016565,0.061811,0.018900,0.884272,-0.010635,-0.014308,-0.466633
1525680192931090,2.019896,0.057849,0.018888,0.883703,-0.011207,-0.013609,-0.467715
1525680192939424,2.023361,0.054000,0.018855,0.882901,-0.011199,-0.013499,-0.469231
1525680192947844,2.026905,0.049895,0.019093,0.882369,-0.011139,-0.012637,-0.470256
1525680192956177,2.030227,0.045885,0.018693,0.881847,-0.011243,-0.012915,-0.471226
1525680192964511,2.033578,0.042006,0.019008,0.881104,-0.011230,-0.013391,-0.472600
1525680192972844,2.037019,0.037967,0.018817,0.880699,-0.011361,-0.012293,-0.473380
1525680192981177,2.040378,0.033855,0.018888,0.879951,-0.011357,-0.013067,-0.474748
1525680192989511,2.043788,0.029862,0.018681,0.879179,-0.011202,-0.012668,-0.476191
1525680192997844,2.047069,0.025811,0.018890,0.878771,-0.011373,-0.013089,-0.476928
1525680193006177,2.050496,0.021879,0.018650,0.878157,-0.012154,-0.013065,-0.478039
1525680193014510,2.053680,0.017681,0.018741,0.877415,-0.010819,-0.014120,-0.479402
1525680193022844,2.057184,0.013648,0.018743,0.876777,-0.011985,-0.013648,-0.480555
1525680193031178,2.060326,0.009561,0.018781,0.876321,-0.011077,-0.014452,-0.481384
1525680193039511,2.063748,0.005534,0.018654,0.875469,-0.011599,-0.013939,-0.482934
1525680193047800,2.066898,0.001572,0.018729,0.874953,-0.011720,-0.014672,-0.483843
1525680193056133,2.070345,-0.002655,0.018742,0.874164,-0.011621,-0.014418,-0.485278
1525680193064467,2.073501,-0.006666,0.018654,0.873660,-0.011583,-0.015574,-0.486150
1525680193072800,2.076685,-0.010877,0.018433,0.872987,-0.011215,-0.015692,-0.487362
1525680193081133,2.080037,-0.015004,0.018537,0.872371,-0.011143,-0.016142,-0.488452
1525680193089467,2.083246,-0.018900,0.018593,0.871568,-0.011472,-0.015982,-0.489880
1525680193097800,2.086444,-0.023275,0.018459,0.871030,-0.010435,-0.016820,-0.490831
1525680193106133,2.089588,-0.027287,0.018502,0.870291,-0.010670,-0.016624,-0.492141
1525680193114467,2.093022,-0.031512,0.018503,0.869578,-0.010499,-0.016496,-0.493408
1525680193122800,2.096045,-0.035559,0.018526,0.869031,-0.010677,-0.017702,-0.494325
1525680193131133,2.099339,-0.039811,0.018284,0.868290,-0.010610,-0.017602,-0.495632
1525680193139466,2.102522,-0.043858,0.018249,0.867545,-0.010444,-0.017880,-0.496927
1525680193147882,2.105655,-0.048052,0.018484,0.866968,-0.010392,-0.018067,-0.497928
1525680193156215,2.108844,-0.052188,0.018277,0.866238,-0.010571,-0.017846,-0.499201
1525680193164549,2.112096,-0.056332,0.018427,0.865585,-0.010772,-0.018811,-0.500292
1525680193172882,2.115248,-0.060574,0.018307,0.864796,-0.009758,-0.017697,-0.501717
1525680193181215,2.118370,-0.064775,0.018370,0.864251,-0.010094,-0.018862,-0.502606
1525680193189534,2.121598,-0.068979,0.018351,0.863396,-0.010237,-0.017967,-0.504103
1525680193197882,2.124612,-0.073178,0.018364,0.862886,-0.010298,-0.017722,-0.504983
1525680193206215,2.127854,-0.077449,0.018447,0.862149,-0.010128,-0.018445,-0.506218
1525680193214548,2.130902,-0.081599,0.018279,0.861290,-0.011107,-0.017864,-0.507678
1525680193222882,2.134078,-0.085879,0.018421,0.860804,-0.011071,-0.017643,-0.508511
1525680193231215,2.137178,-0.090025,0.018260,0.860045,-0.010723,-0.017905,-0.509791
1525680193239548,2.140152,-0.094202,0.018523,0.859464,-0.011332,-0.018311,-0.510742
1525680193247880,2.143409,-0.098555,0.018348,0.858731,-0.011212,-0.017590,-0.512002
1525680193256214,2.146593,-0.102781,0.018472,0.857888,-0.011366,-0.017629,-0.513408
1525680193264531,2.149557,-0.106918,0.018547,0.857347,-0.011495,-0.017467,-0.514314
1525680193272880,2.152732,-0.111320,0.018581,0.856686,-0.011036,-0.018014,-0.515405
1525680193281214,2.155750,-0.115579,0.018437,0.855826,-0.010773,-0.018414,-0.516823
1525680193289547,2.158880,-0.119917,0.018440,0.855277,-0.011175,-0.018392,-0.517723
1525680193297880,2.161999,-0.124045,0.018648,0.854660,-0.010778,-0.018730,-0.518739
1525680193306213,2.165009,-0.128505,0.018555,0.853816,-0.010504,-0.018936,-0.520125
1525680193314547,2.168097,-0.132746,0.018791,0.853072,-0.010561,-0.019227,-0.521333
1525680193322880,2.171123,-0.137076,0.018572,0.852507,-0.010564,-0.018735,-0.522273
1525680193331213,2.174248,-0.141326,0.018789,0.851837,-0.010682,-0.019392,-0.523340
1525680193339547,2.177264,-0.145733,0.018849,0.851069,-0.010847,-0.018589,-0.524613
1525680193347877,2.180357,-0.150094,0.018834,0.850391,-0.010792,-0.018783,-0.525706
1525680193356211,2.183383,-0.154349,0.019029,0.849694,-0.011399,-0.017818,-0.526852
1525680193364544,2.186416,-0.158726,0.018971,0.849088,-0.011257,-0.017831,-0.527831
1525680193372878,2.189386,-0.163007,0.019008,0.848374,-0.011497,-0.017400,-0.528986
1525680193381211,2.192375,-0.167395,0.019175,0.847567,-0.011561,-0.016623,-0.530302
1525680193389544,2.195390,-0.171823,0.019112,0.846993,-0.012059,-0.016132,-0.531222
1525680193397878,2.198460,-0.176137,0.019232,0.846263,-0.012196,-0.015263,-0.532408
1525680193406211,2.201315,-0.180520,0.019469,0.845687,-0.012792,-0.015507,-0.533301
1525680193414544,2.204329,-0.185104,0.019244,0.844877,-0.012679,-0.015316,-0.534591
1525680193422878,2.207327,-0.189188,0.019321,0.844266,-0.012694,-0.014880,-0.535567
1525680193431211,2.210331,-0.193954,0.019345,0.843632,-0.012635,-0.014339,-0.536581
1525680193439544,2.213272,-0.198050,0.019432,0.843031,-0.012958,-0.014585,-0.537512
1525680193447878,2.216201,-0.202642,0.019560,0.842288,-0.012894,-0.014156,-0.538688
1525680193456216,2.219088,-0.206837,0.019567,0.841754,-0.013250,-0.014798,-0.539496
1525680193464549,2.222099,-0.211430,0.019522,0.840974,-0.012649,-0.013919,-0.540748
1525680193472883,2.224910,-0.215819,0.019518,0.840535,-0.013027,-0.014724,-0.541400
1525680193481216,2.227861,-0.220271,0.019604,0.839721,-0.012930,-0.014936,-0.542659
1525680193489549,2.230672,-0.224607,0.019659,0.838995,-0.013230,-0.014954,-0.543773
1525680193497883,2.233675,-0.229145,0.019730,0.838496,-0.013642,-0.015512,-0.544516
1525680193506216,2.236443,-0.233590,0.019683,0.837848,-0.013382,-0.015730,-0.545513
1525680193514534,2.239379,-0.238125,0.019783,0.837278,-0.013183,-0.015692,-0.546394
1525680193522883,2.242173,-0.242462,0.019799,0.836455,-0.013910,-0.016043,-0.547624
1525680193531216,2.245007,-0.246921,0.019987,0.836086,-0.013599,-0.015801,-0.548202
1525680193539549,2.247790,-0.251373,0.019881,0.835384,-0.013601,-0.016292,-0.549256
1525680193547882,2.250666,-0.255921,0.020000,0.834911,-0.014007,-0.016099,-0.549971
1525680193556188,2.253431,-0.260355,0.019894,0.834068,-0.015079,-0.016221,-0.551217
1525680193564521,2.256327,-0.265024,0.020007,0.833629,-0.013635,-0.015795,-0.551930
1525680193572855,2.258934,-0.269407,0.019987,0.832975,-0.015024,-0.016885,-0.552849
1525680193581188,2.261802,-0.274059,0.020200,0.832423,-0.013916,-0.016737,-0.553713
1525680193589521,2.264450,-0.278487,0.019970,0.831893,-0.015555,-0.016549,-0.554471
1525680193597855,2.267202,-0.282991,0.020092,0.831297,-0.014864,-0.016795,-0.555376
1525680193606188,2.269922,-0.287768,0.019955,0.830688,-0.015057,-0.016639,-0.556285
1525680193614521,2.272722,-0.292273,0.020141,0.830123,-0.014691,-0.016158,-0.557153
1525680193622854,2.275402,-0.296786,0.020169,0.829665,-0.015301,-0.016090,-0.557820
1525680193631188,2.278107,-0.301427,0.020189,0.828863,-0.014817,-0.015403,-0.559043
1525680193639505,2.280813,-0.305974,0.020082,0.828392,-0.015036,-0.015513,-0.559733
1525680193647855,2.283433,-0.310671,0.020315,0.827894,-0.014417,-0.015769,-0.560477
1525680193656194,2.286100,-0.315110,0.020094,0.827300,-0.014456,-0.015051,-0.561373
1525680193664528,2.288819,-0.319859,0.020288,0.826846,-0.014399,-0.015192,-0.562039
1525680193672861,2.291411,-0.324344,0.020271,0.826152,-0.014376,-0.014512,-0.563077
1525680193681194,2.293936,-0.329127,0.020212,0.825836,-0.013930,-0.014105,-0.563562
1525680193689527,2.296626,-0.333658,0.020400,0.825174,-0.013640,-0.014303,-0.564533
1525680193697861,2.299134,-0.338321,0.020258,0.824821,-0.013477,-0.013270,-0.565078
1525680193706194,2.301837,-0.342951,0.020504,0.824051,-0.013819,-0.013787,-0.566180
1525680193714527,2.304451,-0.347567,0.020448,0.823726,-0.013666,-0.012259,-0.566690
1525680193722861,2.306867,-0.352330,0.020415,0.823014,-0.014163,-0.012911,-0.567698
1525680193731194,2.309518,-0.356873,0.020407,0.822662,-0.014100,-0.012493,-0.568219
1525680193739527,2.312001,-0.361489,0.020490,0.821938,-0.013727,-0.012002,-0.569285
1525680193747860,2.314581,-0.366184,0.020626,0.821540,-0.014050,-0.012188,-0.569848
1525680193756194,2.316945,-0.370829,0.020605,0.820952,-0.013977,-0.010917,-0.570722
1525680193764536,2.319520,-0.375544,0.020557,0.820390,-0.014788,-0.011347,-0.571501
1525680193772869,2.321974,-0.380160,0.020565,0.819877,-0.014377,-0.010981,-0.572254
1525680193781203,2.324395,-0.384859,0.020733,0.819443,-0.015015,-0.011409,-0.572851
1525680193789536,2.326933,-0.389629,0.020865,0.819095,-0.014041,-0.010757,-0.573386
1525680193797870,2.329319,-0.394406,0.020676,0.818428,-0.014100,-0.011029,-0.574331
1525680193806203,2.331705,-0.399036,0.020750,0.818026,-0.014554,-0.011459,-0.574882
1525680193814536,2.334188,-0.403600,0.020643,0.817501,-0.015156,-0.011638,-0.575611
1525680193822870,2.336446,-0.408470,0.021040,0.816921,-0.014734,-0.011710,-0.576443
1525680193831203,2.338782,-0.413127,0.020876,0.816521,-0.014824,-0.012617,-0.576988
1525680193839536,2.341264,-0.417692,0.020919,0.815798,-0.015273,-0.012371,-0.578002
1525680193847853,2.343606,-0.422471,0.020855,0.815451,-0.015685,-0.012988,-0.578468
1525680193856203,2.345910,-0.427265,0.021012,0.814891,-0.015278,-0.013292,-0.579260
1525680193864512,2.348245,-0.431919,0.021113,0.814558,-0.015735,-0.013737,-0.579707
1525680193872845,2.350514,-0.436647,0.021135,0.813820,-0.015870,-0.013194,-0.580751
1525680193881178,2.352858,-0.441437,0.021182,0.813577,-0.016157,-0.014034,-0.581063
1525680193889512,2.354954,-0.446239,0.021159,0.813005,-0.015688,-0.015387,-0.581843
1525680193897846,2.357310,-0.450880,0.021202,0.812676,-0.016069,-0.015680,-0.582284
1525680193906179,2.359676,-0.455722,0.021375,0.812046,-0.015972,-0.015537,-0.583168
1525680193914512,2.361766,-0.460568,0.021351,0.811612,-0.016115,-0.016340,-0.583746
1525680193922846,2.364001,-0.465299,0.021511,0.811167,-0.016453,-0.015739,-0.584371
1525680193931179,2.366231,-0.470103,0.021472,0.810559,-0.016349,-0.016656,-0.585192
1525680193939512,2.368514,-0.474885,0.021494,0.810316,-0.016434,-0.016500,-0.585531
1525680193947846,2.370807,-0.479735,0.021672,0.809851,-0.015783,-0.016423,-0.586194
1525680193956179,2.372746,-0.484515,0.021772,0.809255,-0.015445,-0.016486,-0.587023
1525680193964479,2.375027,-0.489499,0.021911,0.809101,-0.015705,-0.016239,-0.587236
1525680193972812,2.377108,-0.494277,0.021880,0.808283,-0.016000,-0.016844,-0.588336
1525680193981146,2.379450,-0.499161,0.021963,0.808128,-0.015238,-0.015732,-0.588600
1525680193989479,2.381469,-0.503985,0.021950,0.807441,-0.015528,-0.016253,-0.589520
1525680193997812,2.383744,-0.508850,0.022201,0.807145,-0.015017,-0.015670,-0.589954
1525680194006145,2.385834,-0.513778,0.022244,0.806454,-0.014424,-0.015170,-0.590927
1525680194014479,2.387939,-0.518630,0.022175,0.806317,-0.013615,-0.015445,-0.591125
1525680194022812,2.390029,-0.523494,0.022387,0.805670,-0.013766,-0.015539,-0.592001
1525680194031145,2.392088,-0.528452,0.022268,0.805352,-0.013047,-0.014207,-0.592483
1525680194039479,2.394194,-0.533253,0.022497,0.804885,-0.013028,-0.014162,-0.593118
1525680194047812,2.396282,-0.538183,0.022483,0.804476,-0.012046,-0.014020,-0.593698
1525680194056146,2.398342,-0.542951,0.022655,0.803987,-0.012015,-0.013900,-0.594363
1525680194064567,2.400405,-0.548003,0.022645,0.803466,-0.011558,-0.013135,-0.595094
1525680194072900,2.402445,-0.552814,0.022670,0.803170,-0.011715,-0.013823,-0.595475
1525680194081234,2.404512,-0.557865,0.022852,0.802650,-0.010970,-0.013357,-0.596200
1525680194089567,2.406441,-0.562707,0.022900,0.802183,-0.011410,-0.013587,-0.596815
1525680194097901,2.408533,-0.567636,0.022728,0.801684,-0.010936,-0.012967,-0.597507
1525680194106234,2.410520,-0.572484,0.023066,0.801468,-0.011585,-0.013068,-0.597783
1525680194114567,2.412506,-0.577419,0.023173,0.800787,-0.010871,-0.013037,-0.598709
1525680194122901,2.414502,-0.582376,0.023103,0.800464,-0.010390,-0.013448,-0.599140
1525680194131234,2.416439,-0.587258,0.023221,0.799863,-0.010273,-0.013343,-0.599947
1525680194139567,2.418436,-0.592148,0.023221,0.799620,-0.010655,-0.013255,-0.600266
1525680194147901,2.420467,-0.597071,0.023444,0.798861,-0.010346,-0.012427,-0.601298
1525680194156234,2.422371,-0.602002,0.023265,0.798714,-0.009936,-0.012893,-0.601491
1525680194164501,2.424231,-0.606909,0.023465,0.797976,-0.009886,-0.012382,-0.602482
1525680194172834,2.426219,-0.611872,0.023333,0.797635,-0.009901,-0.012438,-0.602931
1525680194181168,2.428077,-0.616882,0.023553,0.797119,-0.010153,-0.012867,-0.603600
1525680194189501,2.429979,-0.621810,0.023431,0.796753,-0.010294,-0.013427,-0.604068
1525680194197835,2.431858,-0.626647,0.023479,0.796263,-0.010202,-0.012871,-0.604727
1525680194206168,2.433739,-0.631459,0.023663,0.795686,-0.010579,-0.013596,-0.605465
1525680194214501,2.435716,-0.636553,0.023573,0.795320,-0.010743,-0.013181,-0.605952
1525680194222834,2.437512,-0.641285,0.023510,0.794795,-0.011216,-0.013569,-0.606623
1525680194231167,2.439378,-0.646420,0.023592,0.794144,-0.010888,-0.013965,-0.607471
1525680194239501,2.441226,-0.651081,0.023564,0.793786,-0.011599,-0.014232,-0.607921
